/home/ahmetozlu/Documents/face_recognition_crop/face_database/Penny/kaley_cuoco_29_f_127_Happy.png,0,kaley,cuoco,29,f,Happy
/home/ahmetozlu/Documents/face_recognition_crop/face_database/Penny/kaley_cuoco_29_f_13_unknown_fer.png,0,kaley,cuoco,29,f,unknown
/home/ahmetozlu/Documents/face_recognition_crop/face_database/Penny/kaley_cuoco_29_f_192_Happy.png,0,kaley,cuoco,29,f,Happy
/home/ahmetozlu/Documents/face_recognition_crop/face_database/Penny/kaley_cuoco_29_f_8_unknown_fer.png,0,kaley,cuoco,29,f,unknown
/home/ahmetozlu/Documents/face_recognition_crop/face_database/Penny/kaley_cuoco_29_f_171_Happy.png,0,kaley,cuoco,29,f,Happy
/home/ahmetozlu/Documents/face_recognition_crop/face_database/Penny/kaley_cuoco_29_f_97_Happy.png,0,kaley,cuoco,29,f,Happy
/home/ahmetozlu/Documents/face_recognition_crop/face_database/Penny/kaley_cuoco_29_f_32_Sad.png,0,kaley,cuoco,29,f,Sad
/home/ahmetozlu/Documents/face_recognition_crop/face_database/Penny/kaley_cuoco_29_f_141_Sad.png,0,kaley,cuoco,29,f,Sad
/home/ahmetozlu/Documents/face_recognition_crop/face_database/Penny/kaley_cuoco_29_f_130_Happy.png,0,kaley,cuoco,29,f,Happy
/home/ahmetozlu/Documents/face_recognition_crop/face_database/Penny/kaley_cuoco_29_f_140_Happy.png,0,kaley,cuoco,29,f,Happy
/home/ahmetozlu/Documents/face_recognition_crop/face_database/Penny/kaley_cuoco_29_f_112_Happy.png,0,kaley,cuoco,29,f,Happy
/home/ahmetozlu/Documents/face_recognition_crop/face_database/Penny/kaley_cuoco_29_f_149_Happy.png,0,kaley,cuoco,29,f,Happy
/home/ahmetozlu/Documents/face_recognition_crop/face_database/Penny/kaley_cuoco_29_f_91_Happy.png,0,kaley,cuoco,29,f,Happy
/home/ahmetozlu/Documents/face_recognition_crop/face_database/Penny/kaley_cuoco_29_f_65_Sad.png,0,kaley,cuoco,29,f,Sad
/home/ahmetozlu/Documents/face_recognition_crop/face_database/Penny/kaley_cuoco_29_f_223_Sad.png,0,kaley,cuoco,29,f,Sad
/home/ahmetozlu/Documents/face_recognition_crop/face_database/Penny/kaley_cuoco_29_f_129_Happy.png,0,kaley,cuoco,29,f,Happy
/home/ahmetozlu/Documents/face_recognition_crop/face_database/Penny/kaley_cuoco_29_f_226_Sad.png,0,kaley,cuoco,29,f,Sad
/home/ahmetozlu/Documents/face_recognition_crop/face_database/Penny/kaley_cuoco_29_f_176_Happy.png,0,kaley,cuoco,29,f,Happy
/home/ahmetozlu/Documents/face_recognition_crop/face_database/Penny/kaley_cuoco_29_f_108_Happy.png,0,kaley,cuoco,29,f,Happy
/home/ahmetozlu/Documents/face_recognition_crop/face_database/Penny/kaley_cuoco_29_f_215_Sad.png,0,kaley,cuoco,29,f,Sad
/home/ahmetozlu/Documents/face_recognition_crop/face_database/Penny/kaley_cuoco_29_f_144_Happy.png,0,kaley,cuoco,29,f,Happy
/home/ahmetozlu/Documents/face_recognition_crop/face_database/Penny/kaley_cuoco_29_f_162_Happy.png,0,kaley,cuoco,29,f,Happy
/home/ahmetozlu/Documents/face_recognition_crop/face_database/Penny/kaley_cuoco_29_f_84_Neutral.png,0,kaley,cuoco,29,f,Neutral
/home/ahmetozlu/Documents/face_recognition_crop/face_database/Penny/kaley_cuoco_29_f_232_Sad.png,0,kaley,cuoco,29,f,Sad
/home/ahmetozlu/Documents/face_recognition_crop/face_database/Penny/kaley_cuoco_29_f_98_Happy.png,0,kaley,cuoco,29,f,Happy
/home/ahmetozlu/Documents/face_recognition_crop/face_database/Penny/kaley_cuoco_29_f_186_Sad.png,0,kaley,cuoco,29,f,Sad
/home/ahmetozlu/Documents/face_recognition_crop/face_database/Penny/kaley_cuoco_29_f_85_Neutral.png,0,kaley,cuoco,29,f,Neutral
/home/ahmetozlu/Documents/face_recognition_crop/face_database/Penny/kaley_cuoco_29_f_2_unknown_fer.png,0,kaley,cuoco,29,f,unknown
/home/ahmetozlu/Documents/face_recognition_crop/face_database/Penny/kaley_cuoco_29_f_135_Sad.png,0,kaley,cuoco,29,f,Sad
/home/ahmetozlu/Documents/face_recognition_crop/face_database/Penny/kaley_cuoco_29_f_27_Angry.png,0,kaley,cuoco,29,f,Angry
/home/ahmetozlu/Documents/face_recognition_crop/face_database/Penny/kaley_cuoco_29_f_12_unknown_fer.png,0,kaley,cuoco,29,f,unknown
/home/ahmetozlu/Documents/face_recognition_crop/face_database/Penny/kaley_cuoco_29_f_221_Sad.png,0,kaley,cuoco,29,f,Sad
/home/ahmetozlu/Documents/face_recognition_crop/face_database/Penny/kaley_cuoco_29_f_19_unknown_fer.png,0,kaley,cuoco,29,f,unknown
/home/ahmetozlu/Documents/face_recognition_crop/face_database/Penny/kaley_cuoco_29_f_189_Happy.png,0,kaley,cuoco,29,f,Happy
/home/ahmetozlu/Documents/face_recognition_crop/face_database/Penny/kaley_cuoco_29_f_137_Sad.png,0,kaley,cuoco,29,f,Sad
/home/ahmetozlu/Documents/face_recognition_crop/face_database/Penny/kaley_cuoco_29_f_34_Sad.png,0,kaley,cuoco,29,f,Sad
/home/ahmetozlu/Documents/face_recognition_crop/face_database/Penny/kaley_cuoco_29_f_103_Happy.png,0,kaley,cuoco,29,f,Happy
/home/ahmetozlu/Documents/face_recognition_crop/face_database/Penny/kaley_cuoco_29_f_211_Sad.png,0,kaley,cuoco,29,f,Sad
/home/ahmetozlu/Documents/face_recognition_crop/face_database/Penny/kaley_cuoco_29_f_179_Sad.png,0,kaley,cuoco,29,f,Sad
/home/ahmetozlu/Documents/face_recognition_crop/face_database/Penny/kaley_cuoco_29_f_23_Angry.png,0,kaley,cuoco,29,f,Angry
/home/ahmetozlu/Documents/face_recognition_crop/face_database/Penny/kaley_cuoco_29_f_155_Happy.png,0,kaley,cuoco,29,f,Happy
/home/ahmetozlu/Documents/face_recognition_crop/face_database/Penny/kaley_cuoco_29_f_54_Fear.png,0,kaley,cuoco,29,f,Fear
/home/ahmetozlu/Documents/face_recognition_crop/face_database/Penny/kaley_cuoco_29_f_71_Happy.png,0,kaley,cuoco,29,f,Happy
/home/ahmetozlu/Documents/face_recognition_crop/face_database/Penny/kaley_cuoco_29_f_117_Happy.png,0,kaley,cuoco,29,f,Happy
/home/ahmetozlu/Documents/face_recognition_crop/face_database/Penny/kaley_cuoco_29_f_126_Happy.png,0,kaley,cuoco,29,f,Happy
/home/ahmetozlu/Documents/face_recognition_crop/face_database/Penny/kaley_cuoco_29_f_188_Sad.png,0,kaley,cuoco,29,f,Sad
/home/ahmetozlu/Documents/face_recognition_crop/face_database/Penny/kaley_cuoco_29_f_175_Happy.png,0,kaley,cuoco,29,f,Happy
/home/ahmetozlu/Documents/face_recognition_crop/face_database/Penny/kaley_cuoco_29_f_16_unknown_fer.png,0,kaley,cuoco,29,f,unknown
/home/ahmetozlu/Documents/face_recognition_crop/face_database/Penny/kaley_cuoco_29_f_43_Happy.png,0,kaley,cuoco,29,f,Happy
/home/ahmetozlu/Documents/face_recognition_crop/face_database/Penny/kaley_cuoco_29_f_132_Sad.png,0,kaley,cuoco,29,f,Sad
/home/ahmetozlu/Documents/face_recognition_crop/face_database/Penny/kaley_cuoco_29_f_3_unknown_fer.png,0,kaley,cuoco,29,f,unknown
/home/ahmetozlu/Documents/face_recognition_crop/face_database/Penny/kaley_cuoco_29_f_60_Neutral.png,0,kaley,cuoco,29,f,Neutral
/home/ahmetozlu/Documents/face_recognition_crop/face_database/Penny/kaley_cuoco_29_f_207_Happy.png,0,kaley,cuoco,29,f,Happy
/home/ahmetozlu/Documents/face_recognition_crop/face_database/Penny/kaley_cuoco_29_f_111_Happy.png,0,kaley,cuoco,29,f,Happy
/home/ahmetozlu/Documents/face_recognition_crop/face_database/Penny/kaley_cuoco_29_f_37_Happy.png,0,kaley,cuoco,29,f,Happy
/home/ahmetozlu/Documents/face_recognition_crop/face_database/Penny/kaley_cuoco_29_f_154_Happy.png,0,kaley,cuoco,29,f,Happy
/home/ahmetozlu/Documents/face_recognition_crop/face_database/Penny/kaley_cuoco_29_f_44_Happy.png,0,kaley,cuoco,29,f,Happy
/home/ahmetozlu/Documents/face_recognition_crop/face_database/Penny/kaley_cuoco_29_f_225_Sad.png,0,kaley,cuoco,29,f,Sad
/home/ahmetozlu/Documents/face_recognition_crop/face_database/Penny/kaley_cuoco_29_f_26_Neutral.png,0,kaley,cuoco,29,f,Neutral
/home/ahmetozlu/Documents/face_recognition_crop/face_database/Penny/kaley_cuoco_29_f_101_Happy.png,0,kaley,cuoco,29,f,Happy
/home/ahmetozlu/Documents/face_recognition_crop/face_database/Penny/kaley_cuoco_29_f_79_Sad.png,0,kaley,cuoco,29,f,Sad
/home/ahmetozlu/Documents/face_recognition_crop/face_database/Penny/kaley_cuoco_29_f_191_Happy.png,0,kaley,cuoco,29,f,Happy
/home/ahmetozlu/Documents/face_recognition_crop/face_database/Penny/kaley_cuoco_29_f_178_Neutral.png,0,kaley,cuoco,29,f,Neutral
/home/ahmetozlu/Documents/face_recognition_crop/face_database/Penny/kaley_cuoco_29_f_167_Happy.png,0,kaley,cuoco,29,f,Happy
/home/ahmetozlu/Documents/face_recognition_crop/face_database/Penny/kaley_cuoco_29_f_139_Happy.png,0,kaley,cuoco,29,f,Happy
/home/ahmetozlu/Documents/face_recognition_crop/face_database/Penny/kaley_cuoco_29_f_120_Happy.png,0,kaley,cuoco,29,f,Happy
/home/ahmetozlu/Documents/face_recognition_crop/face_database/Penny/kaley_cuoco_29_f_96_Happy.png,0,kaley,cuoco,29,f,Happy
/home/ahmetozlu/Documents/face_recognition_crop/face_database/Penny/kaley_cuoco_29_f_30_Sad.png,0,kaley,cuoco,29,f,Sad
/home/ahmetozlu/Documents/face_recognition_crop/face_database/Penny/kaley_cuoco_29_f_235_Neutral.png,0,kaley,cuoco,29,f,Neutral
/home/ahmetozlu/Documents/face_recognition_crop/face_database/Penny/kaley_cuoco_29_f_61_Fear.png,0,kaley,cuoco,29,f,Fear
/home/ahmetozlu/Documents/face_recognition_crop/face_database/Penny/kaley_cuoco_29_f_68_Neutral.png,0,kaley,cuoco,29,f,Neutral
/home/ahmetozlu/Documents/face_recognition_crop/face_database/Penny/kaley_cuoco_29_f_148_Happy.png,0,kaley,cuoco,29,f,Happy
/home/ahmetozlu/Documents/face_recognition_crop/face_database/Penny/kaley_cuoco_29_f_22_unknown_fer.png,0,kaley,cuoco,29,f,unknown
/home/ahmetozlu/Documents/face_recognition_crop/face_database/Penny/kaley_cuoco_29_f_86_Neutral.png,0,kaley,cuoco,29,f,Neutral
/home/ahmetozlu/Documents/face_recognition_crop/face_database/Penny/kaley_cuoco_29_f_184_Sad.png,0,kaley,cuoco,29,f,Sad
/home/ahmetozlu/Documents/face_recognition_crop/face_database/Penny/kaley_cuoco_29_f_206_Happy.png,0,kaley,cuoco,29,f,Happy
/home/ahmetozlu/Documents/face_recognition_crop/face_database/Penny/kaley_cuoco_29_f_6_unknown_fer.png,0,kaley,cuoco,29,f,unknown
/home/ahmetozlu/Documents/face_recognition_crop/face_database/Penny/kaley_cuoco_29_f_180_Sad.png,0,kaley,cuoco,29,f,Sad
/home/ahmetozlu/Documents/face_recognition_crop/face_database/Penny/kaley_cuoco_29_f_122_Happy.png,0,kaley,cuoco,29,f,Happy
/home/ahmetozlu/Documents/face_recognition_crop/face_database/Penny/kaley_cuoco_29_f_66_Happy.png,0,kaley,cuoco,29,f,Happy
/home/ahmetozlu/Documents/face_recognition_crop/face_database/Penny/kaley_cuoco_29_f_67_Happy.png,0,kaley,cuoco,29,f,Happy
/home/ahmetozlu/Documents/face_recognition_crop/face_database/Penny/kaley_cuoco_29_f_29_Sad.png,0,kaley,cuoco,29,f,Sad
/home/ahmetozlu/Documents/face_recognition_crop/face_database/Penny/kaley_cuoco_29_f_193_Happy.png,0,kaley,cuoco,29,f,Happy
/home/ahmetozlu/Documents/face_recognition_crop/face_database/Penny/kaley_cuoco_29_f_183_Sad.png,0,kaley,cuoco,29,f,Sad
/home/ahmetozlu/Documents/face_recognition_crop/face_database/Penny/kaley_cuoco_29_f_88_Neutral.png,0,kaley,cuoco,29,f,Neutral
/home/ahmetozlu/Documents/face_recognition_crop/face_database/Penny/kaley_cuoco_29_f_15_unknown_fer.png,0,kaley,cuoco,29,f,unknown
/home/ahmetozlu/Documents/face_recognition_crop/face_database/Penny/kaley_cuoco_29_f_17_unknown_fer.png,0,kaley,cuoco,29,f,unknown
/home/ahmetozlu/Documents/face_recognition_crop/face_database/Penny/kaley_cuoco_29_f_92_Fear.png,0,kaley,cuoco,29,f,Fear
/home/ahmetozlu/Documents/face_recognition_crop/face_database/Penny/kaley_cuoco_29_f_146_Happy.png,0,kaley,cuoco,29,f,Happy
/home/ahmetozlu/Documents/face_recognition_crop/face_database/Penny/kaley_cuoco_29_f_151_Happy.png,0,kaley,cuoco,29,f,Happy
/home/ahmetozlu/Documents/face_recognition_crop/face_database/Penny/kaley_cuoco_29_f_182_Neutral.png,0,kaley,cuoco,29,f,Neutral
/home/ahmetozlu/Documents/face_recognition_crop/face_database/Penny/kaley_cuoco_29_f_56_Happy.png,0,kaley,cuoco,29,f,Happy
/home/ahmetozlu/Documents/face_recognition_crop/face_database/Penny/kaley_cuoco_29_f_5_unknown_fer.png,0,kaley,cuoco,29,f,unknown
/home/ahmetozlu/Documents/face_recognition_crop/face_database/Penny/kaley_cuoco_29_f_197_Happy.png,0,kaley,cuoco,29,f,Happy
/home/ahmetozlu/Documents/face_recognition_crop/face_database/Penny/kaley_cuoco_29_f_218_Sad.png,0,kaley,cuoco,29,f,Sad
/home/ahmetozlu/Documents/face_recognition_crop/face_database/Penny/kaley_cuoco_29_f_158_Happy.png,0,kaley,cuoco,29,f,Happy
/home/ahmetozlu/Documents/face_recognition_crop/face_database/Penny/kaley_cuoco_29_f_41_Sad.png,0,kaley,cuoco,29,f,Sad
/home/ahmetozlu/Documents/face_recognition_crop/face_database/Penny/kaley_cuoco_29_f_1_unknown_fer.png,0,kaley,cuoco,29,f,unknown
/home/ahmetozlu/Documents/face_recognition_crop/face_database/Penny/kaley_cuoco_29_f_160_Happy.png,0,kaley,cuoco,29,f,Happy
/home/ahmetozlu/Documents/face_recognition_crop/face_database/Penny/kaley_cuoco_29_f_153_Happy.png,0,kaley,cuoco,29,f,Happy
/home/ahmetozlu/Documents/face_recognition_crop/face_database/Penny/kaley_cuoco_29_f_181_Sad.png,0,kaley,cuoco,29,f,Sad
/home/ahmetozlu/Documents/face_recognition_crop/face_database/Penny/kaley_cuoco_29_f_161_Happy.png,0,kaley,cuoco,29,f,Happy
/home/ahmetozlu/Documents/face_recognition_crop/face_database/Penny/kaley_cuoco_29_f_203_Happy.png,0,kaley,cuoco,29,f,Happy
/home/ahmetozlu/Documents/face_recognition_crop/face_database/Penny/kaley_cuoco_29_f_109_Happy.png,0,kaley,cuoco,29,f,Happy
/home/ahmetozlu/Documents/face_recognition_crop/face_database/Penny/kaley_cuoco_29_f_145_Happy.png,0,kaley,cuoco,29,f,Happy
/home/ahmetozlu/Documents/face_recognition_crop/face_database/Penny/kaley_cuoco_29_f_142_Sad.png,0,kaley,cuoco,29,f,Sad
/home/ahmetozlu/Documents/face_recognition_crop/face_database/Penny/kaley_cuoco_29_f_174_Happy.png,0,kaley,cuoco,29,f,Happy
/home/ahmetozlu/Documents/face_recognition_crop/face_database/Penny/kaley_cuoco_29_f_42_Sad.png,0,kaley,cuoco,29,f,Sad
/home/ahmetozlu/Documents/face_recognition_crop/face_database/Penny/kaley_cuoco_29_f_230_Sad.png,0,kaley,cuoco,29,f,Sad
/home/ahmetozlu/Documents/face_recognition_crop/face_database/Penny/kaley_cuoco_29_f_7_unknown_fer.png,0,kaley,cuoco,29,f,unknown
/home/ahmetozlu/Documents/face_recognition_crop/face_database/Penny/kaley_cuoco_29_f_156_Happy.png,0,kaley,cuoco,29,f,Happy
/home/ahmetozlu/Documents/face_recognition_crop/face_database/Penny/kaley_cuoco_29_f_115_Happy.png,0,kaley,cuoco,29,f,Happy
/home/ahmetozlu/Documents/face_recognition_crop/face_database/Penny/kaley_cuoco_29_f_76_Happy.png,0,kaley,cuoco,29,f,Happy
/home/ahmetozlu/Documents/face_recognition_crop/face_database/Penny/kaley_cuoco_29_f_39_Sad.png,0,kaley,cuoco,29,f,Sad
/home/ahmetozlu/Documents/face_recognition_crop/face_database/Penny/kaley_cuoco_29_f_222_Sad.png,0,kaley,cuoco,29,f,Sad
/home/ahmetozlu/Documents/face_recognition_crop/face_database/Penny/kaley_cuoco_29_f_131_Happy.png,0,kaley,cuoco,29,f,Happy
/home/ahmetozlu/Documents/face_recognition_crop/face_database/Penny/kaley_cuoco_29_f_165_Happy.png,0,kaley,cuoco,29,f,Happy
/home/ahmetozlu/Documents/face_recognition_crop/face_database/Penny/kaley_cuoco_29_f_169_Happy.png,0,kaley,cuoco,29,f,Happy
/home/ahmetozlu/Documents/face_recognition_crop/face_database/Penny/kaley_cuoco_29_f_77_Sad.png,0,kaley,cuoco,29,f,Sad
/home/ahmetozlu/Documents/face_recognition_crop/face_database/Penny/kaley_cuoco_29_f_172_Happy.png,0,kaley,cuoco,29,f,Happy
/home/ahmetozlu/Documents/face_recognition_crop/face_database/Penny/kaley_cuoco_29_f_106_Happy.png,0,kaley,cuoco,29,f,Happy
/home/ahmetozlu/Documents/face_recognition_crop/face_database/Penny/kaley_cuoco_29_f_201_Happy.png,0,kaley,cuoco,29,f,Happy
/home/ahmetozlu/Documents/face_recognition_crop/face_database/Penny/kaley_cuoco_29_f_58_Neutral.png,0,kaley,cuoco,29,f,Neutral
/home/ahmetozlu/Documents/face_recognition_crop/face_database/Penny/kaley_cuoco_29_f_210_Sad.png,0,kaley,cuoco,29,f,Sad
/home/ahmetozlu/Documents/face_recognition_crop/face_database/Penny/kaley_cuoco_29_f_9_unknown_fer.png,0,kaley,cuoco,29,f,unknown
/home/ahmetozlu/Documents/face_recognition_crop/face_database/Penny/kaley_cuoco_29_f_49_Happy.png,0,kaley,cuoco,29,f,Happy
/home/ahmetozlu/Documents/face_recognition_crop/face_database/Penny/kaley_cuoco_29_f_116_Happy.png,0,kaley,cuoco,29,f,Happy
/home/ahmetozlu/Documents/face_recognition_crop/face_database/Penny/kaley_cuoco_29_f_128_Happy.png,0,kaley,cuoco,29,f,Happy
/home/ahmetozlu/Documents/face_recognition_crop/face_database/Penny/kaley_cuoco_29_f_62_Happy.png,0,kaley,cuoco,29,f,Happy
/home/ahmetozlu/Documents/face_recognition_crop/face_database/Penny/kaley_cuoco_29_f_168_Happy.png,0,kaley,cuoco,29,f,Happy
/home/ahmetozlu/Documents/face_recognition_crop/face_database/Penny/kaley_cuoco_29_f_70_Happy.png,0,kaley,cuoco,29,f,Happy
/home/ahmetozlu/Documents/face_recognition_crop/face_database/Penny/kaley_cuoco_29_f_209_Sad.png,0,kaley,cuoco,29,f,Sad
/home/ahmetozlu/Documents/face_recognition_crop/face_database/Penny/kaley_cuoco_29_f_102_Happy.png,0,kaley,cuoco,29,f,Happy
/home/ahmetozlu/Documents/face_recognition_crop/face_database/Penny/kaley_cuoco_29_f_72_Sad.png,0,kaley,cuoco,29,f,Sad
/home/ahmetozlu/Documents/face_recognition_crop/face_database/Penny/kaley_cuoco_29_f_196_Happy.png,0,kaley,cuoco,29,f,Happy
/home/ahmetozlu/Documents/face_recognition_crop/face_database/Penny/kaley_cuoco_29_f_136_Sad.png,0,kaley,cuoco,29,f,Sad
/home/ahmetozlu/Documents/face_recognition_crop/face_database/Penny/kaley_cuoco_29_f_170_Happy.png,0,kaley,cuoco,29,f,Happy
/home/ahmetozlu/Documents/face_recognition_crop/face_database/Penny/kaley_cuoco_29_f_24_Happy.png,0,kaley,cuoco,29,f,Happy
/home/ahmetozlu/Documents/face_recognition_crop/face_database/Penny/kaley_cuoco_29_f_63_Sad.png,0,kaley,cuoco,29,f,Sad
/home/ahmetozlu/Documents/face_recognition_crop/face_database/Penny/kaley_cuoco_29_f_75_Sad.png,0,kaley,cuoco,29,f,Sad
/home/ahmetozlu/Documents/face_recognition_crop/face_database/Penny/kaley_cuoco_29_f_219_Sad.png,0,kaley,cuoco,29,f,Sad
/home/ahmetozlu/Documents/face_recognition_crop/face_database/Penny/kaley_cuoco_29_f_46_Sad.png,0,kaley,cuoco,29,f,Sad
/home/ahmetozlu/Documents/face_recognition_crop/face_database/Penny/kaley_cuoco_29_f_214_Sad.png,0,kaley,cuoco,29,f,Sad
/home/ahmetozlu/Documents/face_recognition_crop/face_database/Penny/kaley_cuoco_29_f_28_Neutral.png,0,kaley,cuoco,29,f,Neutral
/home/ahmetozlu/Documents/face_recognition_crop/face_database/Penny/kaley_cuoco_29_f_82_Happy.png,0,kaley,cuoco,29,f,Happy
/home/ahmetozlu/Documents/face_recognition_crop/face_database/Penny/kaley_cuoco_29_f_52_Sad.png,0,kaley,cuoco,29,f,Sad
/home/ahmetozlu/Documents/face_recognition_crop/face_database/Penny/kaley_cuoco_29_f_99_Happy.png,0,kaley,cuoco,29,f,Happy
